ts_code,name,industry,total_return
002645.SZ,华宏科技,专用机械,-6.527701590784428
300285.SZ,国瓷材料,陶瓷,51.98412698412699
300281.SZ,金明精机,专用机械,-48.63636363636363
601928.SH,凤凰传媒,出版业,18.60465116279069
002673.SZ,西部证券,证券,-41.479099678456585
002638.SZ,勤上股份,家用电器,-6.911447084233267
002647.SZ,*ST仁东,多元金融,-71.86160440906308
300286.SZ,安科瑞,电器仪表,46.92957746478872
300295.SZ,三六五网,互联网,-47.74774774774775
300288.SZ,朗玛信息,软件服务,-47.179272879231085
002668.SZ,TCL智家,家用电器,-53.38894681960375
002642.SZ,荣联科技,软件服务,-38.84234577303885
002651.SZ,利君股份,航空,33.711048158640224
603599.SH,广信股份,农药化肥,-26.480836236933797
300324.SZ,旋极信息,软件服务,-66.71261199172984
300350.SZ,华鹏飞,仓储物流,-43.80757420675537
300287.SZ,飞利信,软件服务,-40.93959731543624
300290.SZ,荣科科技,软件服务,64.86796785304246
601360.SH,三六零,互联网,-78.68301364445323
002649.SZ,博彦科技,软件服务,-8.805031446540887
002664.SZ,信质集团,汽车配件,-27.956989247311824
300298.SZ,三诺生物,医疗保健,-18.07106598984771
002655.SZ,共达电声,元器件,65.87677725118482
002656.SZ,*ST摩登,服饰,-87.35584843492586
601368.SH,绿城水务,水务,-45.46448087431693
601336.SH,新华保险,保险,-12.651622002820881
002667.SZ,威领股份,小金属,58.032009484291635
300289.SZ,利德曼,医疗保健,-26.7027027027027
300532.SZ,今天国际,软件服务,-55.62155282138311
300483.SZ,首华燃气,石油开采,-39.68166849615806
002662.SZ,峰璟股份,汽车配件,-45.19230769230769
002688.SZ,金河生物,农业综合,-5.714285714285705
300291.SZ,百纳千成,影视音像,-39.91150442477876
002652.SZ,扬子新材,其他建材,-34.221598877980355
603729.SH,龙韵股份,广告包装,-71.7148860513981
002650.SZ,ST加加,食品,-7.454289732770748
300292.SZ,吴通控股,互联网,-18.055555555555557
002666.SZ,德联集团,化工原料,-2.841918294849026
601929.SH,吉视传媒,影视音像,1.6778523489932826
300358.SZ,楚天科技,医疗保健,-19.156118143459913
300310.SZ,宜通世纪,通信设备,-48.83318928262749
300307.SZ,慈星股份,纺织机械,-21.912832929782077
002654.SZ,万润科技,互联网,119.38931297709922
603359.SH,东珠生态,建筑工程,-81.91582002902757
002653.SZ,海思科,化学制药,387.1951219512195
601339.SH,百隆东方,纺织,35.0187265917603
300301.SZ,ST长方,半导体,-36.91056910569106
300296.SZ,利亚德,元器件,-63.35156638488314
300304.SZ,云意电气,汽车配件,80.68027210884354
300306.SZ,远方信息,电器仪表,-25.121359223300978
002672.SZ,东江环保,环境保护,-70.32569360675512
002663.SZ,普邦股份,建筑工程,-58.06451612903226
601388.SH,怡球资源,铝,-9.633027522935787
601515.SH,衢州东峰,广告包装,-57.012195121951216
300326.SZ,ST凯利,医疗保健,-24.939467312348665
601231.SH,环旭电子,元器件,114.65736040609139
002657.SZ,中科金财,软件服务,-2.6189436927106127
300300.SZ,海峡创新,软件服务,-16.470588235294123
002660.SZ,茂硕电源,电气设备,-10.187110187110173
002669.SZ,康达新材,化工原料,-43.18996415770609
002658.SZ,雪迪龙,环境保护,-34.305448963929386
002674.SZ,兴业科技,纺织,22.105263157894743
002661.SZ,克明食品,食品,-35.29411764705882
002659.SZ,凯文教育,文教休闲,-58.32000000000001
300320.SZ,海达股份,橡胶,-22.33384853168469
300313.SZ,*ST天山,农业综合,-29.294605809128637
300314.SZ,戴维医疗,医疗保健,-5.526512322628829
002670.SZ,国盛证券,证券,-24.725561944589643
603123.SH,翠微股份,多元金融,45.05208333333335
300327.SZ,中颖电子,半导体,-23.280254777070063
601965.SH,中国汽研,汽车服务,102.48520710059172
603333.SH,尚纬股份,电气设备,22.135007849293565
002675.SZ,东诚药业,化学制药,20.566194837635308
300311.SZ,ST任子行,软件服务,-62.83880171184022
002799.SZ,环球印务,广告包装,-61.72616357885224
002677.SZ,浙江美大,家用电器,-53.96551724137931
002676.SZ,顺威股份,家用电器,-54.17246175243394
603861.SH,白云电器,电气设备,-1.6014234875444817
300302.SZ,同有科技,IT设备,73.46089850249585
300308.SZ,中际旭创,通信设备,902.17761143246
601038.SH,一拖股份,农用机械,49.82373678025852
300317.SZ,珈伟新能,电气设备,-65.72890025575448
300315.SZ,掌趣科技,互联网,-12.98932384341638
300299.SZ,富春股份,互联网,-29.919447640966624
603000.SH,人民网,互联网,81.74311926605503
603128.SH,华贸物流,仓储物流,-31.80169286577993
002671.SZ,龙泉股份,水泥,-18.95803183791607
002696.SZ,百洋股份,饲料,-62.28632478632478
002685.SZ,华东重机,机床制造,-29.096045197740107
002682.SZ,龙洲股份,仓储物流,-44.711111111111116
603077.SH,和邦生物,化工原料,44.82758620689656
603168.SH,莎普爱思,化学制药,-52.54691689008043
002692.SZ,远程股份,电气设备,-40.00000000000001
300316.SZ,晶盛机电,专用机械,96.44693782141188
300319.SZ,麦捷科技,元器件,73.03030303030303
603366.SH,日出东方,家用电器,61.344537815126046
002690.SZ,美亚光电,专用机械,-4.427083333333322
002678.SZ,珠江钢琴,文教休闲,-53.37423312883436
002691.SZ,冀凯股份,专用机械,-67.56198347107438
002851.SZ,麦格米特,电气设备,192.43085880640461
300342.SZ,天银机电,家用电器,236.625
300322.SZ,硕贝德,元器件,100.59372349448685
300339.SZ,润和软件,软件服务,266.8224299065421
300400.SZ,劲拓股份,专用机械,82.6538176426983
300333.SZ,兆日科技,IT设备,5.5619930475086745
002679.SZ,福建金森,林业,-46.958174904942965
002689.SZ,ST远智,运输设备,-34.628975265017665
603008.SH,喜临门,家居用品,-17.86833855799373
300334.SZ,津膜科技,专用机械,-47.22222222222223
300397.SZ,天和防务,通信设备,-39.038262668045505
300348.SZ,长亮科技,软件服务,-12.640635340833887
300338.SZ,ST开元,文教休闲,-82.42857142857142
002701.SZ,奥瑞金,广告包装,-17.97752808988764
603399.SH,永杉锂业,小金属,-24.0365774003919
300337.SZ,银邦股份,铝,60.85365853658538
002687.SZ,乔治白,服饰,-29.487179487179482
002694.SZ,顾地科技,塑料,-83.6984207845135
300332.SZ,天壕能源,供气供热,-1.799100449775114
300328.SZ,宜安科技,小金属,72.5590955806783
300349.SZ,金卡智能,电器仪表,-65.10745891276865
300344.SZ,*ST立方,软件服务,-83.52422907488987
002698.SZ,博实股份,化工机械,33.19878910191725
300323.SZ,华灿光电,半导体,-41.04699583581201
300335.SZ,迪森股份,供气供热,-55.48712206047033
002752.SZ,昇兴股份,广告包装,-42.50229990800368
603766.SH,隆鑫通用,摩托车,94.55587392550142
300347.SZ,泰格医药,医疗保健,47.93597304128054
300341.SZ,麦克奥迪,电气设备,108.45481049562682
002681.SZ,奋达科技,元器件,-52.67857142857143
002686.SZ,亿利达,专用机械,-38.35937500000001
002683.SZ,广东宏大,化工原料,437.06199460916446
300346.SZ,南大光电,半导体,78.5108024691358
300343.SZ,ST联创,化工原料,-49.68944099378882
002693.SZ,*ST双成,生物制药,30.81761006289308
603126.SH,中材节能,环境保护,-25.279187817258876
300383.SZ,光环新网,软件服务,21.36457615437629
603993.SH,洛阳钼业,小金属,151.15273775216136
603288.SH,海天味业,食品,-24.04443607606853
300371.SZ,汇中股份,电器仪表,-39.46102021174207
300389.SZ,艾比森,元器件,64.9579831932773
002718.SZ,友邦吊顶,其他建材,32.66199649737304
002715.SZ,登云股份,汽车配件,-44.60176991150443
002716.SZ,湖南白银,小金属,-36.80884676145339
002713.SZ,*ST东易,装修装饰,-48.86222589987588
002723.SZ,小崧股份,家用电器,-56.70644391408114
002792.SZ,通宇通讯,通信设备,18.49486253818385
002727.SZ,一心堂,医药商业,-37.0935960591133
601608.SH,中信重工,专用机械,48.67469879518071
601238.SH,广汽集团,汽车整车,-71.32530120481927
300352.SZ,北信源,软件服务,58.25
002709.SZ,天赐材料,化工原料,0.3750781412794326
002725.SZ,跃岭股份,汽车配件,7.974594213126329
002746.SZ,仙坛股份,农业综合,-74.06303236797275
002708.SZ,光洋股份,汽车配件,72.46376811594203
002695.SZ,煌上煌,食品,-36.51162790697674
300382.SZ,斯莱克,专用机械,-25.31229454306378
002714.SZ,牧原股份,农业综合,-18.326091063669004
002815.SZ,崇达技术,元器件,-55.45657015590201
002703.SZ,浙江世宝,汽车配件,130.78758949880665
002722.SZ,物产金轮,钢加工,-47.98840159478072
603699.SH,纽威股份,机械基件,153.7487335359676
601016.SH,节能风电,新型电力,39.81762917933129
603166.SH,福达股份,汽车配件,65.59006211180123
300507.SZ,苏奥传感,汽车配件,-69.91572004397216
300369.SZ,绿盟科技,软件服务,-5.745856353591175
300354.SZ,东华测试,电器仪表,171.99055861526355
603308.SH,应流股份,机械基件,292.8132678132678
300388.SZ,节能国祯,环境保护,-66.19187264348555
603777.SH,来伊份,食品,-47.75449101796407
603989.SH,艾华集团,元器件,-55.587542528134
002719.SZ,麦趣尔,乳制品,-66.90493209435311
603806.SH,福斯特,塑料,-44.96214327315086
002700.SZ,万憬能源,供气供热,-36.77419354838709
603088.SH,宁波精达,机床制造,-70.43478260869564
603566.SH,普莱柯,农业综合,-47.096227214921576
603009.SH,北特科技,汽车配件,335.1816443594646
603688.SH,石英股份,矿物制品,162.54681647940077
002782.SZ,可立克,元器件,59.830866807610995
601969.SH,海南矿业,普钢,34.07572383073495
300351.SZ,永贵电器,运输设备,7.867494824016568
300355.SZ,蒙草生态,环境保护,-70.17268445839875
002721.SZ,金一文化,服饰,-81.5625
600917.SH,重庆燃气,供气供热,-51.44609991235758
300368.SZ,汇金股份,IT设备,37.06697459584294
300396.SZ,迪瑞医疗,医疗保健,-72.76128127191957
300403.SZ,汉宇集团,家用电器,-24.444444444444443
002697.SZ,红旗连锁,超市连锁,-20.940170940170937
300360.SZ,炬华科技,电器仪表,47.87330316742081
300357.SZ,我武生物,生物制药,-48.552027161973236
002843.SZ,泰嘉股份,钢加工,-5.395683453237407
002707.SZ,众信旅游,旅游服务,-40.61650045330916
300363.SZ,博腾股份,化学制药,57.37951807228915
300373.SZ,扬杰科技,半导体,142.6
601579.SH,会稽山,红黄酒,41.603375527426174
002748.SZ,世龙实业,化工原料,-22.97564186965109
002705.SZ,新宝股份,家用电器,20.621019108280255
300546.SZ,雄帝科技,IT设备,0.9478672985781956
300377.SZ,赢时胜,软件服务,46.25302175664785
300391.SZ,长药退,,-97.37609329446065
002838.SZ,道恩股份,塑料,-39.34861278648975
603023.SH,威帝股份,汽车配件,-39.84198645598194
603609.SH,禾丰股份,饲料,-22.930648769574944
300385.SZ,雪浪环境,环境保护,-20.337620578778132
300376.SZ,易事特,电气设备,-18.915343915343914
300419.SZ,ST浩丰,软件服务,-24.610591900311533
002728.SZ,特一药业,中成药,-38.36824696802646
002724.SZ,海洋王,元器件,-26.77824267782427
002726.SZ,龙大美食,食品,-70.35087719298245
300380.SZ,安硕信息,软件服务,66.11842105263158
603005.SH,晶方科技,半导体,-24.594292109681035
300365.SZ,恒华科技,软件服务,-77.89370720573851
300359.SZ,全通教育,文教休闲,-48.7153134635149
300399.SZ,天利科技,互联网,2.9732408325074404
601326.SH,秦港股份,港口,-41.51857835218094
603100.SH,川仪股份,电器仪表,90.28741328047572
002905.SZ,金逸影视,影视音像,-69.97490939503763
002712.SZ,思美传媒,广告包装,-77.10947641713545
300386.SZ,飞天诚信,IT设备,-10.546139359698682
300405.SZ,科隆股份,化工原料,-60.0
300387.SZ,富邦科技,农药化肥,-44.240196078431374
300378.SZ,鼎捷数智,软件服务,151.28378378378375
002773.SZ,康弘药业,化学制药,-51.95813639432816
300390.SZ,天华新能,电气设备,817.5695461200586
603099.SH,长白山,旅游景点,197.33110925771473
603111.SH,康尼机电,运输设备,-53.389238294898675
000333.SZ,美的集团,家用电器,27.882227740333438
600023.SH,浙能电力,火力发电,2.420856610800743
603069.SH,海汽集团,公共交通,40.455616653574225
603158.SH,腾龙股份,汽车配件,-38.02055164954028
002801.SZ,微光股份,电气设备,-12.46418338108882
603117.SH,万林物流,仓储物流,-50.254841997961265
603979.SH,金诚信,铜,451.4563106796116
300476.SZ,胜宏科技,元器件,974.2379958246346
300527.SZ,ST应急,专用机械,-66.29213483146069
603309.SH,维力医疗,医疗保健,-15.405552531301042
603997.SH,继峰股份,汽车配件,4.5013239187996446
601595.SH,上海电影,影视音像,16.905585763717244
002798.SZ,帝欧水华,家居用品,-88.67066739407166
002802.SZ,洪汇新材,化工原料,-55.21472392638037
603389.SH,*ST亚振,家居用品,242.3556942277691
300435.SZ,中泰股份,供气供热,62.71498771498769
603611.SH,诺力股份,专用机械,-3.248587570621458
300491.SZ,通合科技,电气设备,30.72656683305601
603843.SH,*ST正平,建筑工程,-36.78474114441418
300596.SZ,利安隆,化工原料,122.0276008492569
603010.SH,万盛股份,化工原料,-59.7493549576115
603988.SH,中电电机,电气设备,-50.90800239473159
300521.SZ,爱司凯,专用机械,52.37536656891495
300579.SZ,数字认证,软件服务,-37.38918439716311
002796.SZ,世嘉科技,通信设备,53.00896286811779
603889.SH,新澳股份,纺织,-46.96551724137931
002800.SZ,天顺股份,仓储物流,-33.62014021669854
300393.SZ,中来股份,塑料,-72.04301075268816
002739.SZ,万达电影,影视音像,-68.39228295819937
300421.SZ,力星股份,机械基件,18.251143873919673
300438.SZ,鹏辉能源,电气设备,91.31886477462436
300430.SZ,诚益通,电器仪表,-13.821532492725517
300475.SZ,香农芯创,元器件,852.7449617790131
002757.SZ,南兴股份,专用机械,-41.88646788990826
600909.SH,华安证券,证券,-23.978201634877383
603789.SH,*ST星农,农用机械,-60.73619631901841
300411.SZ,金盾股份,专用机械,-71.64599774520856
300536.SZ,农尚环境,建筑工程,-57.9539641943734
300505.SZ,川金诺,农药化肥,-1.806083650190115
300436.SZ,广生堂,化学制药,240.01356391997288
601211.SH,国泰海通,证券,-10.89161772557394
603818.SH,曲美家居,家居用品,-75.01725327812285
002779.SZ,中坚科技,农用机械,325.66793893129767
603701.SH,德宏股份,汽车配件,21.38429752066116
600958.SH,东方证券,证券,-34.953538241601144
601198.SH,东兴证券,证券,-14.531680440771346
603355.SH,莱克电气,家用电器,-43.509127789046644
603788.SH,宁波高发,汽车配件,-57.28429985855728
603828.SH,ST柯利达,装修装饰,-36.96537678207739
601689.SH,拓普集团,汽车配件,129.05027932960894
601226.SH,华电科工,建筑工程,70.01828153564902
603227.SH,雪峰科技,化工原料,63.557858376511234
603030.SH,全筑股份,装修装饰,-70.1923076923077
603899.SH,晨光股份,文教休闲,1.0064412238325282
300501.SZ,海顺新材,广告包装,-50.37741123846799
603860.SH,中公高科,建筑工程,-13.360655737704919
300437.SZ,清水源,化工原料,-0.31152647975078324
300409.SZ,道氏技术,电气设备,-45.27406128614588
300467.SZ,迅游科技,互联网,-40.578791719476136
300415.SZ,伊之密,专用机械,35.12906846240178
300530.SZ,领湃科技,电气设备,-27.008686210640615
300417.SZ,南华仪器,电器仪表,-45.32590051457976
300452.SZ,山河药辅,化学制药,-50.065789473684205
603369.SH,今世缘,白酒,72.34726688102894
603011.SH,合锻智能,专用机械,91.15770282588876
603698.SH,航天工程,专用机械,54.27713856928465
601021.SH,春秋航空,空运,21.052631578947366
603726.SH,朗迪集团,家用电器,-27.231270358306187
603320.SH,迪贝电气,电气设备,-22.120168388825096
002768.SZ,国恩股份,塑料,74.08321579689702
603015.SH,弘讯科技,电气设备,46.91211401425177
603606.SH,东方电缆,电气设备,425.36543422184
603959.SH,百利科技,建筑工程,-80.21766965428937
603696.SH,安记食品,食品,-56.81352459016394
002730.SZ,电光科技,专用机械,87.6249039200615
002761.SZ,浙江建投,建筑工程,-76.97943082558467
002791.SZ,坚朗五金,其他建材,1.8181818181818152
002732.SZ,燕塘乳业,乳制品,-37.90731354091239
603368.SH,柳药集团,医药商业,-64.7217607973422
300463.SZ,迈克生物,医疗保健,-53.8917089678511
300523.SZ,辰安科技,软件服务,-49.72985670660089
002742.SZ,*ST三圣,水泥,-79.18968692449356
300455.SZ,航天智装,IT设备,98.70550161812298
603318.SH,水发燃气,供气供热,-44.712182061579654
300449.SZ,汉邦高科,IT设备,-63.0589430894309
300443.SZ,金雷股份,电气设备,79.83142685129442
300398.SZ,飞凯材料,化工原料,21.869158878504674
603116.SH,红蜻蜓,服饰,-63.29032258064515
603866.SH,桃李面包,食品,-86.99436763952893
002786.SZ,银宝山新,专用机械,-19.337606837606835
603730.SH,岱美股份,汽车配件,-75.22321428571428
600959.SH,江苏有线,影视音像,-52.84159613059249
300384.SZ,三联虹普,建筑工程,-48.0
603188.SH,亚邦股份,染料涂料,-70.54263565891472
603383.SH,顶点软件,软件服务,-35.37777777777778
300406.SZ,九强生物,医疗保健,-21.842105263157883
002771.SZ,真视通,软件服务,-11.733892090099522
300441.SZ,鲍斯股份,机床制造,-70.56151940545004
300511.SZ,雪榕生物,种植业,-69.73905723905723
300513.SZ,恒实科技,软件服务,-74.08930669800235
300448.SZ,浩云科技,软件服务,-67.41214057507987
002767.SZ,先锋电子,电器仪表,0.876338851022394
002818.SZ,富森美,其他商业,-63.00163132137031
603101.SH,XD汇嘉时,百货,-39.8818316100443
603528.SH,多伦科技,软件服务,-8.108108108108114
603883.SH,老百姓,医药商业,-78.76520112254444
002735.SZ,王子新材,塑料,-54.514427551970215
603885.SH,吉祥航空,空运,-22.423849643551517
603909.SH,建发合诚,建筑工程,-63.954207920792086
002780.SZ,三夫户外,服饰,-37.328909166321026
002741.SZ,光华科技,化工原料,20.852162685603606
603017.SH,中衡设计,建筑工程,-3.075030750307514
603798.SH,康普顿,石油加工,-21.823204419889507
300374.SZ,中铁装配,其他建材,-5.636604774535807
300418.SZ,昆仑万维,互联网,140.36608863198455
300552.SZ,万集科技,IT设备,2.808112324492975
300429.SZ,强力新材,化工原料,-46.75652906486941
300440.SZ,运达科技,软件服务,54.652301665034265
300407.SZ,凯发电气,电气设备,17.492984097287195
300529.SZ,健帆生物,医疗保健,-44.13425345043915
002729.SZ,好利科技,元器件,-68.43634016459576
603779.SH,威龙股份,红黄酒,-62.18138707765265
002733.SZ,雄韬股份,电气设备,51.724137931034484
002747.SZ,埃斯顿,机械基件,78.29937998228522
603998.SH,方盛制药,中成药,-1.4375561545372877
603901.SH,永创智能,专用机械,28.093645484949825
603918.SH,金桥信息,软件服务,-24.37673130193906
603703.SH,盛洋科技,元器件,-26.479203280609255
603567.SH,珍宝岛,中成药,-49.964961457603366
603608.SH,天创时尚,服饰,-13.220940550133097
603031.SH,安孚科技,电气设备,95.80936729663104
603520.SH,司太立,化学制药,-63.56877323420075
603999.SH,读者传媒,出版业,-11.296534017971757
002755.SZ,奥赛康,化学制药,-43.94538268056055
300466.SZ,赛摩智能,电器仪表,-22.44165170556553
300469.SZ,信息发展,软件服务,55.79655946148093
601882.SH,海天精工,机床制造,46.17205998421468
601985.SH,中国核电,新型电力,23.81596752368066
601069.SH,西部黄金,黄金,97.53632343651294
002749.SZ,国光股份,农药化肥,-79.41404433421175
601015.SH,陕西黑猫,焦炭加工,-53.314917127071816
002737.SZ,葵花药业,中成药,-60.20925808497146
603025.SH,大豪科技,纺织机械,-54.11842540522659
300492.SZ,华图山鼎,文教休闲,39.681005316578045
300479.SZ,神思电子,软件服务,-13.074372335386064
300464.SZ,星徽股份,机械基件,-28.598130841121495
300424.SZ,航新科技,航空,-26.869565217391305
300465.SZ,高伟达,软件服务,61.679224973089354
603969.SH,银龙股份,其他建材,-21.229991575400167
601811.SH,新华文轩,出版业,0.2976190476190545
603667.SH,五洲新春,机械基件,204.22151611438943
603660.SH,苏州科达,IT设备,-74.71428571428571
002775.SZ,文科股份,建筑工程,-80.42182485098579
002766.SZ,索菱股份,汽车配件,-64.32125088841507
002763.SZ,汇洁股份,服饰,-44.01740391588107
601968.SH,宝钢包装,广告包装,1.5325670498084305
603868.SH,飞科电器,家用电器,-56.575649650441896
603421.SH,鼎信通讯,通信设备,-62.587959343236896
603515.SH,欧普照明,家用电器,-56.40444343686239
603919.SH,金徽酒,白酒,-2.3064250411861704
002762.SZ,*ST金比,服饰,-57.32600732600732
603556.SH,海兴电力,电器仪表,-8.829174664107482
601500.SH,通用股份,汽车配件,-56.68662674650699
603816.SH,顾家家居,家居用品,-41.63390873354982
603569.SH,长久物流,公路,-71.54571545715457
300480.SZ,光力科技,专用机械,73.34547662416516
300486.SZ,东杰智能,专用机械,10.384615384615385
300490.SZ,华自科技,专用机械,19.69057665260196
300494.SZ,盛天网络,互联网,-38.54054054054055
300489.SZ,光智科技,专用机械,137.953303527074
300478.SZ,杭州高新,塑料,-45.21800281293952
300471.SZ,厚普股份,专用机械,3.2695374800637973
300472.SZ,*ST新元,专用机械,-71.81910226122174
603898.SH,好莱客,家居用品,-49.71919392137429
603612.SH,索通发展,矿物制品,-47.469736058741816
600939.SH,重庆建工,建筑工程,-58.70445344129555
603558.SH,健盛集团,纺织,13.882163034705396
603090.SH,宏盛股份,专用机械,218.97846770155235
603160.SH,汇顶科技,半导体,-31.943736622158802
603012.SH,创力集团,专用机械,3.3467202141900936
603021.SH,ST华鹏,家居用品,-23.593073593073598
603887.SH,城地香江,软件服务,-35.98574821852731
603663.SH,三祥新材,小金属,105.03206709422794
603636.SH,南威软件,软件服务,-19.965576592082606
002788.SZ,鹭燕医药,医药商业,-50.60483870967742
603618.SH,杭电股份,电气设备,190.01085776330072
603986.SH,兆易创新,半导体,68.67747890295357
603588.SH,高能环境,环境保护,16.279069767441857
002760.SZ,凤形股份,机械基件,-53.37634408602151
002819.SZ,东方中科,电器仪表,-7.4837724322260435
300496.SZ,中科创达,软件服务,78.87537993920974
300555.SZ,ST路通,通信设备,2.4154589371980735
300547.SZ,川环科技,汽车配件,-37.76912036087759
300522.SZ,世名科技,染料涂料,-46.816658688367646
300484.SZ,蓝海华腾,电气设备,-22.34533702677747
300432.SZ,富临精工,汽车配件,38.14606741573033
300535.SZ,达威股份,化工原料,-46.896736222578916
300534.SZ,陇神戎发,中成药,-7.029702970297021
300559.SZ,佳发教育,软件服务,-66.36038795303728
603118.SH,共进股份,通信设备,48.58115777525538
002793.SZ,罗欣药业,化学制药,-70.88757396449704
002806.SZ,华锋股份,汽车配件,-43.09734513274337
002787.SZ,华源控股,广告包装,13.024085637823363
002822.SZ,ST中装,装修装饰,-59.74683544303798
002789.SZ,*ST建艺,装修装饰,-69.46375372393247
002811.SZ,郑中设计,装修装饰,-31.809045226130646
603189.SH,网达软件,软件服务,14.783139890042749
002821.SZ,凯莱英,生物制药,64.81178396072012
002809.SZ,红墙股份,化工原料,-66.83168316831683
002832.SZ,比音勒芬,服饰,-71.12211221122112
002817.SZ,黄山胶囊,化学制药,-73.51122681418809
300433.SZ,蓝思科技,元器件,-2.076124567474041
300462.SZ,ST华铭,IT设备,-46.776859504132226
300512.SZ,中亚股份,专用机械,-49.72035794183445
002795.SZ,永和智控,机械基件,-50.80545229244113
603718.SH,海利生物,农业综合,-57.622504537205074
601900.SH,南方传媒,出版业,11.063464837049736
300500.SZ,启迪设计,建筑工程,-69.66811751904244
002790.SZ,瑞尔特,家居用品,-70.39399624765478
002753.SZ,永东股份,化工原料,-61.82350073135056
603799.SH,华友钴业,小金属,-26.20723724836359
600936.SH,北投科技,软件服务,-42.35807860262008
300517.SZ,海波重科,建筑工程,-42.13223987698617
603690.SH,至纯科技,半导体,21.894943544428067
002758.SZ,浙农股份,批发业,-1.8286814244465956
002759.SZ,天际股份,电气设备,106.38297872340425
603159.SH,上海亚虹,专用机械,1.6909162406606357
603589.SH,口子窖,白酒,-46.44016446656568
300519.SZ,新光药业,中成药,-21.36708860759494
300470.SZ,中密控股,机械基件,-10.749999999999993
603977.SH,国泰集团,化工原料,25.184094256259204
300414.SZ,中光防雷,通信设备,-36.59205116491548
300425.SZ,中建环能,环境保护,-54.41988950276243
300460.SZ,ST惠伦,元器件,-32.72727272727272
603900.SH,莱绅通灵,服饰,-73.13223430375308
601366.SH,利群股份,百货,-60.24667931688804
601212.SH,白银有色,铜,20.294117647058822
300518.SZ,新迅达,互联网,-60.5422828972317
300506.SZ,ST名家汇,建筑工程,-78.89581478183436
300533.SZ,冰川网络,互联网,-45.51370538355354
300453.SZ,三鑫医疗,医疗保健,-40.41791044776119
002797.SZ,第一创业,证券,-24.924012158054705
603060.SH,国检集团,建筑工程,-71.55251141552512
603367.SH,辰欣药业,化学制药,-15.792103948025987
603315.SH,福鞍股份,环境保护,-2.013888888888895
603800.SH,洪田股份,专用机械,133.5347432024169
603600.SH,永艺股份,家居用品,-26.868829337094503
603936.SH,博敏电子,元器件,-52.02312138728325
603825.SH,ST华扬,互联网,-71.97118533071381
603616.SH,韩建河山,水泥,-57.58157389635316
300410.SZ,正业科技,专用机械,-76.67995444191345
603338.SH,浙江鼎力,工程机械,-38.588324106693506
601966.SH,玲珑轮胎,汽车配件,-21.968854282536157
603018.SH,华设集团,建筑工程,-74.16166607836216
300395.SZ,菲利华,玻璃,472.92289300657495
603222.SH,济民健康,医疗保健,-38.52901484480432
603108.SH,润达医疗,医药商业,0.7836990595611257
002813.SZ,路畅科技,汽车配件,-30.12564249000572
002823.SZ,凯中精密,机械基件,-7.451471509079532
601611.SH,中国核建,建筑工程,34.25047438330172
300510.SZ,金冠股份,电气设备,-83.97849462365592
300447.SZ,全信股份,电气设备,-3.229166666666672
300420.SZ,五洋自控,机械基件,-48.65629420084866
300516.SZ,久之洋,电器仪表,31.073074391046735
300364.SZ,中文在线,出版业,180.28895768833848
603377.SH,ST东时,汽车服务,-90.51659595707513
603508.SH,思维列控,IT设备,-34.027777777777786
300520.SZ,科大国创,软件服务,30.14705882352941
603929.SH,亚翔集成,装修装饰,577.3039392844236
603022.SH,新通联,广告包装,-13.915857605177983
603131.SH,上海沪工,专用机械,-2.554399243140961
002820.SZ,桂发祥,食品,-57.00426852929763
603085.SH,天成自控,汽车配件,-58.599461331281255
603268.SH,*ST松发,船舶,311.5331010452961
603020.SH,爱普股份,食品,-9.43089430894309
603198.SH,迎驾贡酒,白酒,83.51274787535412
300485.SZ,赛升药业,生物制药,-62.5128380691544
601086.SH,国芳集团,百货,6.618531889289998
300404.SZ,博济医药,医疗保健,-52.56038647342996
603958.SH,哈森股份,服饰,48.253741981468295
603738.SH,泰晶科技,元器件,11.364579012857744
603339.SH,四方科技,专用机械,-46.01510067114094
603266.SH,天龙股份,汽车配件,-28.322355676094535
300442.SZ,润泽科技,软件服务,285.6544014904518
002731.SZ,ST萃华,服饰,-56.74494811578372
002777.SZ,久远银海,软件服务,-51.580168164685425
300528.SZ,幸福蓝海,影视音像,21.987951807228917
300456.SZ,赛微电子,半导体,0.9649122807017494
002803.SZ,吉宏股份,互联网,-60.4
603939.SH,益丰药房,医药商业,-46.844073015174835
300461.SZ,田中精机,专用机械,0.36150800482009593
300416.SZ,苏试试验,电器仪表,-28.749999999999993
300468.SZ,四方精创,软件服务,-20.965309200603315
300572.SZ,安车检测,电器仪表,-57.05956508036558
300423.SZ,昇辉科技,电气设备,-67.44901885340515
300537.SZ,广信材料,染料涂料,38.25975687779909
603306.SH,华懋科技,汽车配件,171.83687696061344
603169.SH,兰石重装,专用机械,21.754807692307697
603859.SH,能科科技,软件服务,65.76819407008084
603878.SH,武进不锈,钢加工,-55.210772833723645
002772.SZ,众兴菌业,种植业,48.54545454545454
002828.SZ,贝肯能源,石油开采,-44.40219687367977
603033.SH,三维股份,橡胶,-47.25158562367865
603311.SH,金海高科,家用电器,0.1824817518248028
002856.SZ,美芝股份,装修装饰,-75.06476683937822
603028.SH,赛福天,钢加工,-16.826923076923077
603036.SH,如通股份,专用机械,1.3281682346430461
603838.SH,*ST四通,家居用品,-28.8961038961039
300473.SZ,德尔股份,汽车配件,-20.70361933687674
603602.SH,纵横通信,通信设备,-75.78986039676708
300474.SZ,景嘉微,元器件,8.34727644543596
